1637.51,0.01047803,1
1637.22,0.01454232,1
1637.14,0.00006107,1
1637,0.06093463,1
1636.86,0.30546289,1
1636.8,0.00240311,1
1636.76,0.00060363,1
1636.73,0.00006109,1
1636.54,0.06666666,1
1636.41,0.17805439,1
1636.32,0.0000611,1
1636.27,0.0305573,1
1636.13,0.01684601,1
1636.1,0.0061,1
1636,0.57148226,1
1635.91,0.00006112,1
1635.89,0.07936597,1
1635.84,0.00302639,1
1635.6,0.00023233,1
1635.52,0.0557443,1
1635.5,0.00006113,1
1635.18,0.00236179,1
1635.17,0.01528893,1
1635.09,0.00006115,1
1635.01,0.00757793,1
1635,20.90644009,1
1634.74,0.06241359,1
1634.68,0.00006116,1
1634.66,0.00149881,1
1634.63,0.00133554,1
1634.48,0.0006375,1
1634.29,0.00917829,1
1634.27,0.00006118,1
1634.06,0.0000911,1
1634.02,0.00175194,1
1633.98,0.01530006,1
1633.86,0.00006119,1
1633.73,0.0005103,1
1633.71,0.0060574,1
1633.7,0.18402776,1
1633.5,1.87939171,1
1633.47,7.1380864,1
1633.45,0.00006121,1
1633.42,0.00023264,1
1633.38,0.59462586,1
1633.04,0.00006123,1
1633,0.04775259,1
1632.96,0.18602537,1
1632.88,0.09098034,1
1632.7,0.02698494,1
1632.67,0.11987951,1
1632.63,0.00006124,1
1632.59,0.00612523,1
1632.58,0.00306263,1
1632.53,0.0218679,1
1632.51,0.01234545,1
1632.47,3.87348345,1
1632.36,0.47096527,1
1632.22,0.00006126,1
1632.02,0.00671966,1
1631.95,4,1
1631.88,0.06169399,1
1631.81,0.00006127,1
1631.77,2.07392333,1
1631.73,0.02975982,1
1631.57,0.00015323,1
1631.51,0.00367757,1
1631.49,0.00197542,1
1631.4,0.00006129,1
1631.16,0.03065303,1
1631.15,0.0006388,1
1631.11,0.01072642,1
1631,0.40437291,1
1630.99,0.0000613,1
1630.93,0.02818536,1
1630.73,0.00619369,1
1630.7,0.1,1
1630.58,0.00006132,1
1630.2,0.07257855,1
1630.17,0.00006133,1
1630.09,0.00063186,1
1630.01,0.00000009,1
1630,55.14798794,1
1629.84,0.45,1
1629.81,0.04085418,1
1629.76,0.00006135,1
1629.67,0.07275092,1
1629.61,0.12223783,1
1629.57,0.03049884,1
1629.53,0.000092,1
1629.35,0.01233619,1
1629.34,12.2192,1
1629.09,0.00662875,1
1629.06,0.00184155,1
1629,0.17495395,1
1628.95,0.06666666,1
1628.94,0.00006138,1
1628.91,1,1
1628.83,0.12278752,1
1628.81,0.000092,1
1628.71,0.03156823,1
1628.7,0.00306993,1
1628.53,0.00006139,1
1628.16,0.00074932,1
1628.12,0.00006141,1
1628.02,0.02982764,1
1628,0.29620392,1
1627.99,0.00007315,1
1627.98,0.00172761,1
1627.95,0.19993066,1
1627.71,0.00006143,1
1627.64,0.14377872,1
1627.51,0.00004063,1
1627.3,0.00006144,1
1627.17,0.00303594,1
1627.11,0.00050335,1
1627.09,0.03054642,1
1627,3.73299815,1
1626.96,0.07980159,1
1626.94,0.01530143,1
1626.89,0.00006146,1
1626.79,0.00064051,1
1626.69,0.07024822,1
1626.57,0.07724372,1
1626.56,0.00860712,1
1626.5,0.00023363,1
1626.48,0.00006147,1
1626.45,0.00134226,1
1626.3,0.00041499,1
1626.18,0.01420558,1
1626.07,0.00006149,1
1626,0.32554734,1
1625.96,0.09294296,1
1625.86,0.00922584,1
1625.66,0.0000615,1
1625.58,0.07578877,1
1625.5,0.01493694,1
1625.34,0.01055649,1
1625.29,0.00603123,1
1625.25,0.00006152,1
1625.15,0.000092,1
1625.04,0.03039925,1
1625,7.2454563,1
1624.91,0.05976946,1
1624.9,0.0371689,1
1624.84,0.00006153,1
1624.81,0.00075087,1
1624.77,0.00261506,1
1624.43,0.00029548,1
1624.37,0.18776892,1
1624.12,0.0134,1
1624.02,0.00006157,1
1624,0.00800492,1
1623.95,0.00675306,1
1623.84,0.01010564,1
1623.81,0.0628337,1
1623.69,0.06158811,1
1623.66,0.01533234,1
1623.61,0.00006158,1
1623.6,0.03287871,1
1623.2,0.0000616,1
1623.09,0.00378024,1
1622.88,0.06124913,1
1622.86,0.18241234,1
1622.84,0.000092,1
1622.79,0.00006161,1
1622.71,3,1
1622.69,0.01400449,1
1622.38,0.00006163,1
1622.3,0.00131041,1
1622.07,0.00305209,1
1622,0.06256306,1
1621.97,0.00006164,1
1621.92,0.00173031,1
1621.56,0.00006166,1
1621.53,0.02378207,1
1621.5,5,1
1621.44,0.04754415,1
1621.37,0.06666666,1
1621.15,0.00006167,1
1621.05,0.00128311,1
1621,6.13550189,1
1620.87,0.01840246,1
1620.74,0.00006169,1
1620.63,0.03178356,1
1620.48,0.02696731,1
1620.37,0.00020212,1
1620.33,0.00006171,1
1620.15,0.01536556,1
1620,65.54070399,1
1619.96,0.00925948,1
1619.92,0.00006172,1
1619.81,0.01701574,1
1619.57,0.008,1
1619.56,0.00023463,1
1619.51,0.00006174,1
1619.49,7.28620731,1
1619.48,0.09331486,1
1619.1,0.00006175,1
1619.05,0.01225409,1
1619,0.007,1
1618.8,0.00185322,1
1618.69,0.00006177,1
1618.64,0.01278725,1
1618.32,0.001349,1
1618.28,0.00006178,1
1618.08,0.08023954,1
1618,0.54152895,1
1617.87,0.0000618,1
1617.65,0.06181781,1
1617.64,0.01170278,1
1617.46,0.00006181,1
1617.05,0.00006183,1
1617.01,0.00238833,1
1617,0.72291696,1
1616.76,0.00726096,1
1616.75,0.08267998,1
1616.64,0.00006185,1
1616.61,0.00864482,1
1616.41,0.01502094,1
1616.23,0.00006186,1
1616.19,1,1
1616.16,0.06150381,1
1616.11,0.1211079,1
1616.08,0.03093906,1
1616.03,0.00261506,1
1616,0.69986385,1
1615.99,0.00618196,1
1615.96,0.00023515,1
1615.93,0.00678657,1
1615.88,0.12377156,1
1615.82,0.00006188,1
1615.74,0.00064489,1
1615.67,0.00541798,1
1615.41,0.00006189,1
1615.33,0.02698494,1
1615.32,0.00014414,1
1615.31,0.03095381,1
1615.25,3,1
1615.07,0.01541389,1
1615.01,0.24200469,1
1615,30.39465226,1
1614.65,0.06143746,1
1614.64,6.76512411,1
1614.59,0.00006192,1
1614.58,0.00625565,1
1614.48,0.03084287,1
1614.37,0.000092,1
1614.31,0.00185838,1
1614.18,0.00006194,1
1614,0.01792131,1
1613.95,0.06195978,1
1613.78,0.06666666,1
1613.77,0.00006196,1
1613.7,0.00314968,1
1613.69,0.00061597,1
1613.68,0.00020296,1
1613.62,6.2213,1
1613.36,0.00006197,1
1613.33,0.00054876,1
1613.26,0.01063553,1
1613.15,0.01027322,1
1613.03,0.12468555,1
1613,1.62200098,1
1612.96,0.06325637,1
1612.95,0.00006199,1
1612.9,0.02584,1
1612.63,0.00275723,1
1612.59,0.01072641,1
1612.54,0.000062,1
1612.47,0.02421476,1
1612.27,0.16778969,1
1612.14,0.15371531,1
1612.13,0.00006202,1
1612.07,0.00986,1
1612,6.39948942,1
1611.94,0.47779694,1
1611.83,0.00543629,1
1611.77,0.6185746,1
1611.72,0.00006203,1
1611.71,0.01710125,1
1611.62,0.01296595,1
1611.31,0.00006205,1
1611.3,0.01551542,1
1611.28,0.00134897,1
1611.13,0.0065432,1
1611.08,0.01230763,1
1611,1.19841662,1
1610.9,0.00006207,1
1610.89,0.00744931,1
1610.83,0.00751556,1
1610.8,0.0154079,1
1610.59,0.12060797,1
1610.57,0.00125,1
1610.54,0.00754405,1
1610.49,0.00006208,1
1610.4,0.00240311,1
1610.24,0.00135577,1
1610.08,0.0000621,1
1610.02,0.00067809,1
1610,25.96593327,1
1609.99,1,1
1609.67,0.00006211,1
1609.26,0.00006213,1
1609.24,0.08068032,1
1609,1.09175138,1
1608.85,0.00609341,1
1608.81,0.00061691,1
1608.76,0.00381392,1
1608.75,0.0144775,1
1608.72,0.00075838,1
1608.64,0.02,1
1608.44,0.00006216,1
1608.42,0.00307799,1
1608.19,0.04411,1
1608.09,0.31287835,1
1608.03,0.00006218,1
1608,0.99863183,1
1607.99,0.01292705,1
1607.94,0.00682029,1
1607.87,0.14554659,1
1607.85,0.12289703,1
1607.84,0.00870733,1
1607.8,0.0062,1
1607.77,0.02194856,1
1607.62,0.00006219,1
1607.43,0.03647715,1
1607.29,0.00261506,1
1607.21,0.00006221,1
1607.01,2,1
1607,0.31546856,1
1606.8,1.55400483,1
1606.61,0.09406237,1
1606.39,0.06510346,1
1606.2,0.06666666,1
1606.19,0.06046607,1
1606.06,0.15449298,1
1606,1.69259152,1
1605.98,0.00006226,1
1605.57,0.00006227,1
1605.52,0.1,1
1605.24,0.0155,1
1605.16,0.00006229,1
1605,1.85245678,1
1604.94,0.14930152,1
1604.75,0.0000623,1
1604.41,0.00005147,1
1604.37,0.01552292,1
1604.34,0.00006232,1
1604.3,0.00647603,1
1604.21,0.01417759,1
1604,0.0999314,1
1603.93,0.00006234,1
1603.88,0.02772027,1
1603.82,0.00761412,1
1603.8,0.00240311,1
1603.66,0.0171871,1
1603.59,0.006236,1
1603.52,0.00006235,1
1603.43,0.30997292,1
1603.3,7.4774777,1
1603.11,0.00006237,1
1603,0.44603789,1
1602.7,0.00006238,1
1602.29,0.0000624,1
1602.22,0.00004365,1
1602.19,0.00136258,1
1602.17,0.06368238,1
1602.14,0.31208258,1
1602.09,0.03102309,1
1602,10.24818819,1
1601.98,0.000093,1
1601.88,0.00006242,1
1601.79,0.00002496,1
1601.68,0.06205983,1
1601.66,0.41175314,1
1601.54,0.61691239,1
1601.49,0.04816395,1
1601.47,0.00006243,1
1601.45,0.00621687,1
1601.42,0.04655243,1
